url,title,price,Category
https://www.fnp.com/gift/rich-n-smooth-chocolate-eggless-fondant-cake-2-kg,Smooth Indulgence Cake,2099,Cakes
https://www.fnp.com/gift/tropical-mango-eggless-cream-cake-for-mom-half-kg,Mango Cream Cake Delight for Mom,799,Cakes
https://www.fnp.com/gift/pulpy-mango-cream-cake-for-mom,Motherâ€™s Day Fresh Mango Cream Cake,749,Cakes
https://www.fnp.com/gift/mango-temptation-eggless-cream-cake-1-kg,Exotic Mango Temptation Cream Cake,499,Cakes
https://www.fnp.com/gift/mango-temptation-cream-cake-1-kg,Exotic Mango Temptation Cream Cake,499,Cakes
https://www.fnp.com/gift/sweet-chocolate-cream-cake-for-him,Rich Chocolate Cream Cake for Him,449,Cakes
https://www.fnp.com/gift/mothers-day-mango-cream-cake,Delicious Mango Cream Cake for Mum,899,Cakes
https://www.fnp.com/gift/rich-n-smooth-chocolate-eggless-fondant-cake-3-kg,Smooth Indulgence Cake,2099,Cakes
https://www.fnp.com/gift/customised-chocolate-bliss-half-cake-2-kg,Personalised Unique Half Photo Cake,1099,Cakes
